dia_ocu,hora_ocu,mes_ocu,dia_sem_ocu,depto_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,mayor_menor,tipo_vehi,marca_vehi,causa_acc,year
12,22,Abril,Jueves,Zacapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
13,10,Abril,Viernes,Retalhuleu,Ignorada,Hombre,19,Ignorado,Mayor,Camioneta,Isuzu,Atropello,2018
14,14,Abril,Sábado,Escuintla,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,Suzuki,Atropello,2018
15,7,Abril,Domingo,Petén,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Atropello,2018
15,20,Abril,Domingo,Quetzaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
15,18,Abril,Domingo,Quetzaltenango,Ignorada,Hombre,17,Ignorado,Menor,Motocicleta,Italika,Atropello,2018
16,23,Abril,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
16,5,Abril,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
16,17,Abril,Lunes,Totonicapán,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
16,22,Abril,Lunes,Baja Verapaz,Ignorada,Hombre,20,Ignorado,Mayor,Motocicleta,Suzuki,Atropello,2018
16,20,Abril,Lunes,Izabal,Ignorada,Hombre,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
16,19,Abril,Lunes,Petén,Ignorada,Hombre,26,Ignorado,Mayor,Motocicleta,Ignorado,Atropello,2018
16,5,Abril,Lunes,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
17,8,Abril,Martes,Guatemala,1,Hombre,20,Ignorado,Mayor,Motocicleta,Suzuki,Atropello,2018
17,10,Abril,Martes,Zacapa,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Motocicleta,Ignorado,Atropello,2018
17,21,Abril,Martes,Suchitepéquez,Ignorada,Hombre,16,Ignorado,Menor,Pick up,Ignorado,Atropello,2018
17,19,Abril,Martes,Guatemala,Ignorada,Hombre,Ignorada,Ignorado,Ignorado,Automóvil,Mazda,Atropello,2018
17,18,Abril,Martes,Guatemala,1,Mujer,63,Ignorado,Mayor,Automóvil,Kia,Atropello,2018
17,10,Abril,Martes,Guatemala,8,Hombre,38,Ignorado,Mayor,Automóvil,Hyundai,Atropello,2018
17,12,Abril,Martes,Guatemala,18,Hombre,47,Ignorado,Mayor,Motocicleta,Yamaha,Atropello,2018
17,16,Abril,Martes,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
17,19,Abril,Martes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Atropello,2018
17,6,Abril,Martes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
17,22,Abril,Martes,Quetzaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Atropello,2018
18,12,Abril,Miércoles,Guatemala,1,Hombre,27,Ignorado,Mayor,Motocicleta,Honda,Atropello,2018
18,22,Abril,Miércoles,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
18,18,Abril,Miércoles,Alta Verapaz,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,AHM,Atropello,2018
18,11,Abril,Miércoles,Alta Verapaz,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Moto taxi,Ignorado,Atropello,2018
18,12,Abril,Miércoles,Quiché,Ignorada,Hombre,35,Ignorado,Mayor,Microbús,Toyota,Atropello,2018
19,22,Abril,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
19,13,Abril,Jueves,San Marcos,Ignorada,Hombre,34,No ebrio,Mayor,Pick up,Nissan,Atropello,2018
19,14,Abril,Jueves,Petén,Ignorada,Hombre,28,No ebrio,Mayor,Pick up,Chevrolet,Atropello,2018
19,9,Abril,Jueves,Jalapa,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
19,19,Abril,Jueves,Guatemala,1,Hombre,38,No ebrio,Mayor,Automóvil,Kia,Atropello,2018
20,12,Abril,Viernes,Guatemala,Ignorada,Hombre,41,No ebrio,Mayor,Camión,Internacional,Atropello,2018
20,7,Abril,Viernes,Guatemala,12,Hombre,23,No ebrio,Mayor,Automóvil,Acura,Atropello,2018
20,8,Abril,Viernes,Guatemala,Ignorada,Hombre,24,No ebrio,Mayor,Motocicleta,Suzuki,Atropello,2018
20,17,Abril,Viernes,Jutiapa,Ignorada,Hombre,27,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
20,17,Abril,Viernes,Jalapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
20,23,Abril,Viernes,Baja Verapaz,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
20,22,Abril,Viernes,Petén,Ignorada,Hombre,Ignorada,No ebrio,Mayor,Camioneta,Kia,Atropello,2018
20,22,Abril,Viernes,Petén,Ignorada,Hombre,32,No ebrio,Mayor,Motocicleta,Serpento,Atropello,2018
20,8,Abril,Viernes,Guatemala,12,Hombre,Ignorada,No ebrio,Mayor,Microbús,Ignorado,Atropello,2018
21,2,Abril,Sábado,Guatemala,21,Ignorado,Ignorada,Ignorado,Ignorado,Camioneta,Ignorado,Atropello,2018
21,20,Abril,Sábado,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
21,13,Abril,Sábado,Quetzaltenango,Ignorada,Hombre,20,Ignorado,Mayor,Camioneta,Mazda,Atropello,2018
22,2,Abril,Domingo,Guatemala,Ignorada,Hombre,27,Ignorado,Mayor,Motocicleta,Yamaha,Atropello,2018
22,16,Abril,Domingo,Guatemala,Ignorada,Hombre,60,Ignorado,Mayor,Bus urbano,Freightliner,Atropello,2018
22,23,Abril,Domingo,Guatemala,10,Hombre,45,No ebrio,Mayor,Camioneta,Toyota,Atropello,2018
22,3,Abril,Domingo,Quetzaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
23,15,Abril,Lunes,Guatemala,1,Hombre,31,Ignorado,Mayor,Automóvil,Mitsubishi,Atropello,2018
23,17,Abril,Lunes,Guatemala,18,Ignorado,Ignorada,Ignorado,Ignorado,Bus urbano,Internacional,Atropello,2018
23,7,Abril,Lunes,Guatemala,12,Hombre,38,No ebrio,Mayor,Automóvil,Suzuki,Atropello,2018
23,16,Abril,Lunes,Guatemala,Ignorada,Hombre,24,No ebrio,Mayor,Camioneta,Ford,Atropello,2018
23,18,Abril,Lunes,Guatemala,Ignorada,Hombre,60,Ignorado,Mayor,Camioneta,Toyota,Atropello,2018
23,11,Abril,Lunes,Guatemala,Ignorada,Hombre,39,Ignorado,Mayor,Motocicleta,Bajaj,Atropello,2018
23,14,Abril,Lunes,Escuintla,Ignorada,Hombre,46,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
23,9,Abril,Lunes,Quetzaltenango,Ignorada,Hombre,20,Ignorado,Mayor,Automóvil,Mazda,Atropello,2018
23,22,Abril,Lunes,Sololá,Ignorada,Hombre,20,Ebrio,Mayor,Motocicleta,Yamaha,Atropello,2018
24,23,Abril,Martes,Guatemala,Ignorada,Hombre,22,No ebrio,Mayor,Pick up,Mitsubishi,Atropello,2018
24,22,Abril,Martes,Guatemala,11,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
24,19,Abril,Martes,Huehuetenango,Ignorada,Hombre,33,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
24,13,Abril,Martes,Sacatepéquez,Ignorada,Hombre,29,No ebrio,Mayor,Automóvil,Honda,Atropello,2018
24,21,Abril,Martes,Sacatepéquez,Ignorada,Hombre,25,No ebrio,Mayor,Automóvil,Toyota,Atropello,2018
27,14,Abril,Viernes,Guatemala,6,Hombre,20,No ebrio,Mayor,Motocicleta,Serpento,Atropello,2018
27,22,Abril,Viernes,Guatemala,18,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Atropello,2018
26,20,Abril,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Hero Hunk,Atropello,2018
26,17,Abril,Jueves,Chiquimula,Ignorada,Hombre,19,No ebrio,Mayor,Moto taxi,Ignorado,Atropello,2018
27,6,Abril,Viernes,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Atropello,2018
28,13,Abril,Sábado,Alta Verapaz,Ignorada,Hombre,33,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
28,19,Abril,Sábado,Baja Verapaz,Ignorada,Hombre,43,Ebrio,Mayor,Motocicleta,Honda,Atropello,2018
28,17,Abril,Sábado,Guatemala,16,Hombre,53,No ebrio,Mayor,Automóvil,Toyota,Atropello,2018
28,23,Abril,Sábado,Guatemala,Ignorada,Hombre,14,No ebrio,Menor,Motocicleta,Italika,Atropello,2018
28,9,Abril,Sábado,Chimaltenango,Ignorada,Hombre,33,No ebrio,Mayor,Automóvil,Mitsubishi,Atropello,2018
29,2,Abril,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
29,20,Abril,Domingo,Guatemala,Ignorada,Mujer,26,No ebrio,Mayor,Automóvil,Toyota,Atropello,2018
30,0,Abril,Lunes,Guatemala,7,Ignorado,Ignorada,No ebrio,Ignorado,Panel,Ignorado,Atropello,2018
30,7,Abril,Lunes,Guatemala,Ignorada,Hombre,42,No ebrio,Mayor,Automóvil,Ignorado,Atropello,2018
30,1,Abril,Lunes,Quiché,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
30,19,Abril,Lunes,Baja Verapaz,Ignorada,Hombre,37,Ebrio,Mayor,Pick up,Ignorado,Atropello,2018
30,14,Abril,Lunes,Chimaltenango,Ignorada,Hombre,50,No ebrio,Mayor,Cabezal,Kenworth,Atropello,2018
1,16,Mayo,Martes,Guatemala,18,Hombre,24,Ebrio,Mayor,Motocicleta,Asia Hero,Colisión,2018
1,16,Mayo,Martes,Guatemala,18,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2018
1,4,Mayo,Martes,Guatemala,11,Hombre,37,Ignorado,Mayor,Automóvil,Volkswagen,Colisión,2018
1,4,Mayo,Martes,Guatemala,11,Hombre,25,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
1,22,Mayo,Martes,Guatemala,7,Hombre,25,Ebrio,Mayor,Motocicleta,Ignorado,Caída,2018
1,14,Mayo,Martes,Guatemala,Ignorada,Hombre,21,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
1,14,Mayo,Martes,Guatemala,Ignorada,Hombre,18,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
1,14,Mayo,Martes,Escuintla,Ignorada,Mujer,33,No ebrio,Mayor,Motocicleta,Toyota,Colisión,2018
1,14,Mayo,Martes,Escuintla,Ignorada,Hombre,16,No ebrio,Menor,Motocicleta,Italika,Colisión,2018
1,1,Mayo,Martes,Escuintla,Ignorada,Hombre,30,Ignorado,Mayor,Motocicleta,Bajaj,Choque,2018
1,8,Mayo,Martes,Suchitepéquez,Ignorada,Hombre,30,No ebrio,Mayor,Pick up,Toyota,Embarranco,2018
1,16,Mayo,Martes,Alta Verapaz,Ignorada,Hombre,23,No ebrio,Mayor,Pick up,Toyota,Embarranco,2018
1,18,Mayo,Martes,Chimaltenango,Ignorada,Hombre,48,No ebrio,Mayor,Bus extraurbano,Internacional,Choque,2018
2,23,Mayo,Miércoles,Guatemala,18,Hombre,44,No ebrio,Mayor,Camioneta,Honda,Colisión,2018
2,23,Mayo,Miércoles,Guatemala,18,Hombre,32,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2018
2,17,Mayo,Miércoles,Guatemala,13,Hombre,47,No ebrio,Mayor,Bus urbano,Ford,Choque,2018
2,17,Mayo,Miércoles,Guatemala,13,Hombre,50,No ebrio,Mayor,Bus urbano,Mercedes Benz,Colisión,2018
2,17,Mayo,Miércoles,Guatemala,13,Mujer,30,No ebrio,Mayor,Camioneta,Nissan,Colisión,2018
2,11,Mayo,Miércoles,Guatemala,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
2,11,Mayo,Miércoles,Guatemala,Ignorada,Hombre,56,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
2,6,Mayo,Miércoles,Retalhuleu,Ignorada,Hombre,22,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
2,6,Mayo,Miércoles,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Mercedes Benz,Colisión,2018
2,21,Mayo,Miércoles,Retalhuleu,Ignorada,Hombre,30,No ebrio,Mayor,Motocicleta,Yamaha,Colisión,2018
2,21,Mayo,Miércoles,Retalhuleu,Ignorada,Hombre,19,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
2,16,Mayo,Miércoles,San Marcos,Ignorada,Hombre,32,No ebrio,Mayor,Automóvil,Ignorado,Colisión,2018
2,16,Mayo,Miércoles,San Marcos,Ignorada,Hombre,17,No ebrio,Menor,Moto taxi,Bajaj,Colisión,2018
2,14,Mayo,Miércoles,San Marcos,Ignorada,Hombre,26,Ignorado,Mayor,Camioneta,Honda,Choque,2018
2,20,Mayo,Miércoles,El Progreso,Ignorada,Hombre,59,Ignorado,Mayor,Camión,Kia,Colisión,2018
2,20,Mayo,Miércoles,El Progreso,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
2,21,Mayo,Miércoles,Chimaltenango,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Italika,Choque,2018
3,11,Mayo,Jueves,Guatemala,18,Hombre,64,Ignorado,Mayor,Cabezal,Freightliner,Colisión,2018
3,11,Mayo,Jueves,Guatemala,18,Hombre,33,Ignorado,Mayor,Cabezal,Internacional,Colisión,2018
3,15,Mayo,Jueves,Guatemala,13,Hombre,68,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
3,15,Mayo,Jueves,Guatemala,13,Hombre,21,No ebrio,Mayor,Motocicleta,Asia Hero,Colisión,2018
3,22,Mayo,Jueves,Guatemala,13,Hombre,23,No ebrio,Mayor,Motocicleta,Yamaha,Colisión,2018
3,22,Mayo,Jueves,Guatemala,13,Hombre,28,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
4,1,Mayo,Viernes,Guatemala,5,Hombre,25,No ebrio,Mayor,Automóvil,Kia,Colisión,2018
4,1,Mayo,Viernes,Guatemala,5,Hombre,56,No ebrio,Mayor,Camioneta,Hyundai,Colisión,2018
3,13,Mayo,Jueves,Guatemala,12,Hombre,37,No ebrio,Mayor,Cabezal,Ignorado,Colisión,2018
3,13,Mayo,Jueves,Guatemala,12,Hombre,45,No ebrio,Mayor,Motocicleta,Italika,Colisión,2018
4,1,Mayo,Viernes,Guatemala,Ignorada,Hombre,18,Ebrio,Mayor,Motocicleta,Bajaj,Choque,2018
4,22,Mayo,Viernes,Santa Rosa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Bus urbano,Internacional,Vuelco,2018
4,8,Mayo,Viernes,Totonicapán,Ignorada,Hombre,38,Ignorado,Mayor,Camión,Internacional,Embarranco,2018
3,22,Mayo,Jueves,Alta Verapaz,Ignorada,Hombre,37,No ebrio,Mayor,Motocicleta,TVS Apache,Colisión,2018
3,22,Mayo,Jueves,Alta Verapaz,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
4,12,Mayo,Viernes,Baja Verapaz,Ignorada,Hombre,28,Ignorado,Mayor,Motocicleta,Ignorado,Embarranco,2018
3,19,Mayo,Jueves,Petén,Ignorada,Hombre,42,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
3,19,Mayo,Jueves,Petén,Ignorada,Hombre,42,No ebrio,Mayor,Pick up,Mazda,Colisión,2018
4,18,Mayo,Viernes,Petén,Ignorada,Hombre,33,Ignorado,Mayor,Camión,Internacional,Colisión,2018
4,18,Mayo,Viernes,Petén,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2018
4,8,Mayo,Viernes,Quiché,Ignorada,Hombre,38,No ebrio,Mayor,Camión,Mercedes Benz,Colisión,2018
4,8,Mayo,Viernes,Quiché,Ignorada,Hombre,25,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
4,9,Mayo,Viernes,Sacatepéquez,Ignorada,Hombre,29,Ignorado,Mayor,Automóvil,Mazda,Colisión,2018
4,9,Mayo,Viernes,Sacatepéquez,Ignorada,Mujer,51,Ignorado,Mayor,Pick up,Mitsubishi,Colisión,2018
5,6,Mayo,Sábado,Guatemala,4,Hombre,45,Ignorado,Mayor,Motocicleta,TVS Apache,Colisión,2018
5,18,Mayo,Sábado,Guatemala,17,Hombre,16,Ignorado,Menor,Motocicleta,Bajaj,Choque,2018
5,23,Mayo,Sábado,Guatemala,Ignorada,Hombre,33,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
5,23,Mayo,Sábado,Guatemala,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Yamaha,Colisión,2018
5,18,Mayo,Sábado,Guatemala,Ignorada,Hombre,27,Ignorado,Mayor,Bus urbano,Internacional,Colisión,2018
5,18,Mayo,Sábado,Guatemala,Ignorada,Hombre,28,Ignorado,Mayor,Automóvil,Mazda,Colisión,2018
5,18,Mayo,Sábado,Guatemala,Ignorada,Mujer,29,Ignorado,Mayor,Automóvil,Honda,Colisión,2018
5,14,Mayo,Sábado,Guatemala,11,Hombre,26,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
5,14,Mayo,Sábado,Guatemala,11,Hombre,58,Ignorado,Mayor,Camioneta,Hyundai,Colisión,2018
5,11,Mayo,Sábado,Guatemala,7,Hombre,19,No ebrio,Mayor,Camioneta,Toyota,Colisión,2018
5,11,Mayo,Sábado,Guatemala,7,Hombre,30,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
5,10,Mayo,Sábado,Guatemala,Ignorada,Mujer,69,Ignorado,Mayor,Microbús,Toyota,Colisión,2018
5,10,Mayo,Sábado,Guatemala,Ignorada,Hombre,20,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
5,7,Mayo,Sábado,Jalapa,Ignorada,Hombre,44,Ignorado,Mayor,Pick up,Chevrolet,Colisión,2018
5,7,Mayo,Sábado,Jalapa,Ignorada,Hombre,18,Ignorado,Mayor,Pick up,Chevrolet,Colisión,2018
5,18,Mayo,Sábado,Zacapa,Ignorada,Hombre,43,Ebrio,Mayor,Motocicleta,Avanti,Colisión,2018
5,18,Mayo,Sábado,Zacapa,Ignorada,Hombre,30,Ignorado,Mayor,Motocicleta,Motolansa,Colisión,2018
5,17,Mayo,Sábado,Escuintla,Ignorada,Hombre,20,No ebrio,Mayor,Motocicleta,Serpento,Choque,2018
5,21,Mayo,Sábado,Escuintla,Ignorada,Hombre,24,Ignorado,Mayor,Motocicleta,Lifan,Choque,2018
5,19,Mayo,Sábado,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Toyota,Colisión,2018
5,19,Mayo,Sábado,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Microbús,Toyota,Colisión,2018
5,15,Mayo,Sábado,Alta Verapaz,Ignorada,Hombre,28,Ignorado,Mayor,Motocicleta,Honda,Choque,2018
5,16,Mayo,Sábado,El Progreso,Ignorada,Hombre,26,Ignorado,Mayor,Camión,Kia,Embarranco,2018
5,23,Mayo,Sábado,Chimaltenango,Ignorada,Hombre,18,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
5,23,Mayo,Sábado,Chimaltenango,Ignorada,Hombre,16,Ignorado,Menor,Motocicleta,Freedom,Colisión,2018
5,13,Mayo,Sábado,Chimaltenango,Ignorada,Hombre,67,No ebrio,Mayor,Camioneta,Toyota,Colisión,2018
5,13,Mayo,Sábado,Chimaltenango,Ignorada,Hombre,15,No ebrio,Menor,Pick up,Toyota,Colisión,2018
5,3,Mayo,Sábado,Sacatepéquez,Ignorada,Hombre,23,Ebrio,Mayor,Motocicleta,X-bow KRM,Colisión,2018
5,3,Mayo,Sábado,Sacatepéquez,Ignorada,Hombre,31,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
6,4,Mayo,Domingo,Guatemala,Ignorada,Hombre,27,Ebrio,Mayor,Automóvil,Hyundai,Choque,2018
6,20,Mayo,Domingo,Guatemala,21,Hombre,40,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
6,20,Mayo,Domingo,Guatemala,21,Hombre,20,Ignorado,Mayor,Motocicleta,TVS Apache,Colisión,2018
6,12,Mayo,Domingo,Guatemala,19,Hombre,38,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
6,12,Mayo,Domingo,Guatemala,19,Hombre,25,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
6,0,Mayo,Domingo,Quiché,Ignorada,Hombre,32,Ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
6,22,Mayo,Domingo,Baja Verapaz,Ignorada,Hombre,26,Ebrio,Mayor,Motocicleta,Honda,Colisión,2018
6,22,Mayo,Domingo,Baja Verapaz,Ignorada,Hombre,18,Ignorado,Mayor,Bicicleta,Ignorado,Colisión,2018
6,21,Mayo,Domingo,Zacapa,Ignorada,Hombre,38,Ebrio,Mayor,Automóvil,Ignorado,Colisión,2018
6,21,Mayo,Domingo,Zacapa,Ignorada,Mujer,22,Ignorado,Mayor,Automóvil,Ignorado,Colisión,2018
6,21,Mayo,Domingo,Zacapa,Ignorada,Hombre,33,Ignorado,Mayor,Automóvil,Ignorado,Colisión,2018
6,19,Mayo,Domingo,Zacapa,Ignorada,Hombre,43,Ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
6,19,Mayo,Domingo,Zacapa,Ignorada,Hombre,33,Ebrio,Mayor,Motocicleta,Honda,Colisión,2018
6,19,Mayo,Domingo,Zacapa,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
6,19,Mayo,Domingo,Zacapa,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
6,7,Mayo,Domingo,Chiquimula,Ignorada,Hombre,58,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
6,7,Mayo,Domingo,Chiquimula,Ignorada,Hombre,20,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
6,20,Mayo,Domingo,Chiquimula,Ignorada,Hombre,46,Ignorado,Mayor,Jeep,Isuzu,Colisión,2018
6,20,Mayo,Domingo,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Kia,Colisión,2018
6,19,Mayo,Domingo,San Marcos,Ignorada,Hombre,19,Ebrio,Mayor,Automóvil,Toyota,Colisión,2018
6,19,Mayo,Domingo,San Marcos,Ignorada,Hombre,39,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
6,21,Mayo,Domingo,Izabal,Ignorada,Hombre,58,Ebrio,Mayor,Bicicleta,Ignorado,Colisión,2018
6,21,Mayo,Domingo,Izabal,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Colisión,2018
6,16,Mayo,Domingo,Retalhuleu,Ignorada,Hombre,21,Ebrio,Mayor,Motocicleta,Honda,Embarranco,2018
6,10,Mayo,Domingo,Sacatepéquez,Ignorada,Hombre,58,No ebrio,Mayor,Bus urbano,Blue Bird,Colisión,2018
6,10,Mayo,Domingo,Sacatepéquez,Ignorada,Hombre,19,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
6,14,Mayo,Domingo,Sacatepéquez,Ignorada,Hombre,21,Ebrio,Mayor,Automóvil,Nissan,Colisión,2018
6,14,Mayo,Domingo,Sacatepéquez,Ignorada,Hombre,30,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
6,2,Mayo,Domingo,Alta Verapaz,Ignorada,Hombre,Ignorada,No ebrio,Mayor,Camión,Ignorado,Choque,2018
6,4,Mayo,Domingo,Guatemala,6,Hombre,19,No ebrio,Mayor,Motocicleta,Serpento,Choque,2018
6,11,Mayo,Domingo,Quetzaltenango,Ignorada,Hombre,18,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
6,11,Mayo,Domingo,Quetzaltenango,Ignorada,Hombre,29,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
7,3,Mayo,Lunes,Guatemala,Ignorada,Hombre,37,Ignorado,Mayor,Motocicleta,Serpento,Choque,2018
7,7,Mayo,Lunes,Guatemala,8,Hombre,43,Ebrio,Mayor,Ignorado,Ignorado,Colisión,2018
7,7,Mayo,Lunes,Guatemala,8,Hombre,46,No ebrio,Mayor,Pick up,Isuzu,Colisión,2018
7,7,Mayo,Lunes,Guatemala,8,Hombre,59,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
7,10,Mayo,Lunes,Guatemala,12,Hombre,53,No ebrio,Mayor,Automóvil,Hyundai,Colisión,2018
7,10,Mayo,Lunes,Guatemala,12,Hombre,20,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
7,21,Mayo,Lunes,Zacapa,Ignorada,Hombre,53,No ebrio,Mayor,Camión,Hyundai,Colisión,2018
7,21,Mayo,Lunes,Zacapa,Ignorada,Hombre,42,Ebrio,Mayor,Pick up,Toyota,Colisión,2018
7,14,Mayo,Lunes,San Marcos,Ignorada,Hombre,17,No ebrio,Menor,Pick up,Toyota,Choque,2018
7,6,Mayo,Lunes,El Progreso,Ignorada,Hombre,57,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
7,6,Mayo,Lunes,El Progreso,Ignorada,Hombre,59,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
7,6,Mayo,Lunes,El Progreso,Ignorada,Mujer,38,No ebrio,Mayor,Automóvil,Mitsubishi,Colisión,2018
7,6,Mayo,Lunes,El Progreso,Ignorada,Hombre,39,No ebrio,Mayor,Pick up,Nissan,Colisión,2018
7,17,Mayo,Lunes,Petén,Ignorada,Hombre,Ignorada,No ebrio,Mayor,Pick up,Ignorado,Colisión,2018
7,17,Mayo,Lunes,Petén,Ignorada,Mujer,35,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
7,14,Mayo,Lunes,Chimaltenango,Ignorada,Hombre,67,Ignorado,Mayor,Camión,Isuzu,Colisión,2018
7,14,Mayo,Lunes,Chimaltenango,Ignorada,Hombre,17,Ignorado,Menor,Motocicleta,Ignorado,Colisión,2018
7,23,Mayo,Lunes,Sacatepéquez,Ignorada,Hombre,19,No ebrio,Mayor,Motocicleta,Loncin,Colisión,2018
7,23,Mayo,Lunes,Sacatepéquez,Ignorada,Hombre,24,Ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
7,17,Mayo,Lunes,Sacatepéquez,Ignorada,Hombre,65,No ebrio,Mayor,Microbús,Toyota,Colisión,2018
7,17,Mayo,Lunes,Sacatepéquez,Ignorada,Mujer,45,No ebrio,Mayor,Motocicleta,Italika,Colisión,2018
