año_ocu,dia_ocu,hora_ocu,"g_hora","g_hora_5",mes_ocu,dia_sem_ocu,"depto_ocu","mupio_ocu","zona_ocu","sexo_per","edad_per","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","g_modelo_veh","causa_acc","year"
2020,5,"3","00:00 a 05:59","Mañana","Enero","Domingo","Izabal","Puerto Barrios","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,5,"15","12:00 a 17:59","Tarde","Enero","Domingo","Petén","San Luis","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Camión","Hino","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,5,"15","12:00 a 17:59","Tarde","Enero","Domingo","Petén","San Luis","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Suzuki","Azul","Ignorado","Ignorado","Colision","2020"
2020,5,"19","18:00 a 23:59","Noche","Enero","Domingo","Quiché","Santa María Nebaj","Ignorada","Mujer","18","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Serpento","Rojo","Ignorado","Ignorado","Colision","2020"
2020,5,"19","18:00 a 23:59","Noche","Enero","Domingo","Quiché","Santa María Nebaj","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2020"
2020,5,"13","12:00 a 17:59","Tarde","Enero","Domingo","Sacatepéquez","Jocotenango","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ignorado","Mayor","Camión","Mitsubishi","Blanco","1999","1990-1999","Choque","2020"
2020,6,"20","18:00 a 23:59","Noche","Enero","Lunes","Guatemala","Guatemala ","8","Hombre","37","35-39","35-39","35 - 39","Ignorado","Mayor","Bus urbano","Ignorado","Rojo","1997","1990-1999","Colision","2020"
2020,6,"20","18:00 a 23:59","Noche","Enero","Lunes","Guatemala","Guatemala ","8","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Honda","Negro","2010","2010-2019","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Enero","Lunes","Guatemala","Guatemala ","3","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Panel","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Enero","Lunes","Guatemala","Guatemala ","3","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"1","00:00 a 05:59","Mañana","Enero","Lunes","Guatemala","Guatemala ","18","Hombre","37","35-39","35-39","35 - 39","Ebrio","Mayor","Camioneta","Mitsubishi","Gris","Ignorado","Ignorado","Colision","2020"
2020,6,"1","00:00 a 05:59","Mañana","Enero","Lunes","Guatemala","Guatemala ","18","Mujer","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Mitsubishi","Gris","2015","2010-2019","Colision","2020"
2020,6,"1","00:00 a 05:59","Mañana","Enero","Lunes","Guatemala","Mixco","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Ford","Gris","Ignorado","Ignorado","Choque","2020"
2020,6,"21","18:00 a 23:59","Noche","Enero","Lunes","Santa Rosa","Cuilapa","Ignorada","Hombre","41","40-44","40-44","40 - 44","Ignorado","Mayor","Camión","Internacional","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"21","18:00 a 23:59","Noche","Enero","Lunes","Santa Rosa","Cuilapa","Ignorada","Hombre","20","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Hero Hunk","Negro","Ignorado","Ignorado","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Enero","Lunes","Alta Verapaz","Santa Cruz Verapaz","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ignorado","Mayor","Automóvil","Mitsubishi","Azul","Ignorado","Ignorado","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Enero","Lunes","Alta Verapaz","Santa Cruz Verapaz","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Yamaha","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Enero","Lunes","El Progreso","San Antonio la Paz","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Ignorado","Negro","Ignorado","Ignorado","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Enero","Lunes","El Progreso","San Antonio la Paz","Ignorada","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Microbús","Ignorado","Negro","Ignorado","Ignorado","Colision","2020"
2020,6,"23","18:00 a 23:59","Noche","Enero","Lunes","Chimaltenango","El Tejar","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Bajaj","Negro","2019","2010-2019","Colision","2020"
2020,6,"23","18:00 a 23:59","Noche","Enero","Lunes","Chimaltenango","El Tejar","Ignorada","Hombre","29","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Honda","Azul","2000","2000-2009","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Enero","Lunes","Sacatepéquez","Pastores","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Enero","Lunes","Sacatepéquez","Pastores","Ignorada","Hombre","47","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Yamaha","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"7","06:00 a 11:59","Mañana","Enero","Martes","Guatemala","Guatemala ","1","Hombre","59","55-59","55-59","55 - 59","No Ebrio","Mayor","Bus urbano","Mercedes Benz","Azul","Ignorado","Ignorado","Colision","2020"
2020,7,"7","06:00 a 11:59","Mañana","Enero","Martes","Guatemala","Guatemala ","1","Hombre","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"7","06:00 a 11:59","Mañana","Enero","Martes","Guatemala","Guatemala ","12","Mujer","27","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Mazda","Gris","Ignorado","Ignorado","Colision","2020"
2020,7,"7","06:00 a 11:59","Mañana","Enero","Martes","Guatemala","Guatemala ","12","Hombre","37","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Ignorado","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"19","18:00 a 23:59","Noche","Enero","Martes","Guatemala","Villa Nueva","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"19","18:00 a 23:59","Noche","Enero","Martes","Guatemala","Villa Nueva","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Bicicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"1","00:00 a 05:59","Mañana","Enero","Martes","Guatemala","Mixco","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Cabezal","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"1","00:00 a 05:59","Mañana","Enero","Martes","Guatemala","Mixco","Ignorada","Hombre","26","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"21","18:00 a 23:59","Noche","Enero","Martes","Guatemala","Mixco","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2020"
2020,7,"22","18:00 a 23:59","Noche","Enero","Martes","San Marcos","Pajapita","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Toyota","Azul","Ignorado","Ignorado","Colision","2020"
2020,7,"22","18:00 a 23:59","Noche","Enero","Martes","San Marcos","Pajapita","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Moto taxi","Bajaj","Rojo","Ignorado","Ignorado","Colision","2020"
2020,8,"15","12:00 a 17:59","Tarde","Enero","Miercoles","Guatemala","Guatemala ","1","Hombre","32","30-34","30-34","30 - 34","No Ebrio","Mayor","Camioneta","Audi","Blanco","2011","2010-2019","Colision","2020"
2020,8,"15","12:00 a 17:59","Tarde","Enero","Miercoles","Guatemala","Guatemala ","1","Mujer","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Automóvil","Mazda","Blanco","1985","1980-1989","Colision","2020"
2020,8,"5","00:00 a 05:59","Mañana","Enero","Miercoles","Guatemala","Guatemala ","18","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2020"
2020,8,"9","06:00 a 11:59","Mañana","Enero","Miercoles","Guatemala","Guatemala ","7","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Derrape","2020"
2020,8,"20","18:00 a 23:59","Noche","Enero","Miercoles","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","27","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Kia","Gris","2015","2010-2019","Colision","2020"
2020,8,"20","18:00 a 23:59","Noche","Enero","Miercoles","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","20","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","TVS Apache","Negro","2019","2010-2019","Colision","2020"
2020,8,"9","06:00 a 11:59","Mañana","Enero","Miercoles","Jalapa","Jalapa","Ignorada","Hombre","37","35-39","35-39","35 - 39","Ebrio","Mayor","Bus extraurbano","Internacional","Negro","Ignorado","Ignorado","Colision","2020"
2020,8,"9","06:00 a 11:59","Mañana","Enero","Miercoles","Jalapa","Jalapa","Ignorada","Hombre","40","40-44","40-44","40 - 44","No Ebrio","Mayor","Motocicleta","Yumbo dakar","Rojo","Ignorado","Ignorado","Colision","2020"
2020,8,"9","06:00 a 11:59","Mañana","Enero","Miercoles","Escuintla","Guanagazapa","Ignorada","Hombre","41","40-44","40-44","40 - 44","No Ebrio","Mayor","Cabezal","Mack","Blanco","1999","1990-1999","Colision","2020"
2020,8,"9","06:00 a 11:59","Mañana","Enero","Miercoles","Escuintla","Guanagazapa","Ignorada","Hombre","33","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Ignorado","Corinto","Ignorado","Ignorado","Colision","2020"
2020,8,"17","12:00 a 17:59","Tarde","Enero","Miercoles","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Suzuki","Negro","2014","2010-2019","Choque","2020"
2020,8,"14","12:00 a 17:59","Tarde","Enero","Miercoles","El Progreso","Guastatoya","Ignorada","Hombre","61","60-64","60 o más","60 - 64","Ignorado","Mayor","Camioneta","Toyota","Gris","2012","2010-2019","Colision","2020"
2020,8,"14","12:00 a 17:59","Tarde","Enero","Miercoles","El Progreso","Guastatoya","Ignorada","Hombre","54","50-54","50-54","50 - 54","Ignorado","Mayor","Pick up","Toyota","Gris","1994","1990-1999","Colision","2020"
2020,8,"19","18:00 a 23:59","Noche","Enero","Miercoles","Sacatepéquez","Ciudad Vieja","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ebrio","Mayor","Automóvil","Mazda","Ignorado","Ignorado","Ignorado","Choque","2020"
2020,9,"8","06:00 a 11:59","Mañana","Enero","Jueves","Guatemala","Guatemala ","1","Hombre","46","45-49","45-49","45 - 49","No Ebrio","Mayor","Automóvil","Nissan","Gris","2013","2010-2019","Colision","2020"
2020,9,"8","06:00 a 11:59","Mañana","Enero","Jueves","Guatemala","Guatemala ","1","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","TVS Apache","Rojo","2015","2010-2019","Colision","2020"
2020,9,"23","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Guatemala ","1","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Honda","Negro","2012","2010-2019","Colision","2020"
2020,9,"23","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Guatemala ","1","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Bajaj","Gris","2015","2010-2019","Colision","2020"
2020,9,"16","12:00 a 17:59","Tarde","Enero","Jueves","Guatemala","Guatemala ","6","Hombre","30","30-34","30-34","30 - 34","Ebrio","Mayor","Motocicleta","Bajaj","Rojo","2012","2010-2019","Colision","2020"
2020,9,"16","12:00 a 17:59","Tarde","Enero","Jueves","Guatemala","Guatemala ","6","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Italika","Negro","2012","2010-2019","Colision","2020"
2020,9,"2","00:00 a 05:59","Mañana","Enero","Jueves","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ebrio","Mayor","Automóvil","Mazda","Gris","1999","1990-1999","Choque","2020"
2020,9,"21","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Camión","Ford","Anaranjado","Ignorado","Ignorado","Colision","2020"
2020,9,"21","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","39","35-39","35-39","35 - 39","No Ebrio","Mayor","Camioneta","Mitsubishi","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,9,"21","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","49","45-49","45-49","45 - 49","No Ebrio","Mayor","Automóvil","Mitsubishi","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,9,"7","06:00 a 11:59","Mañana","Enero","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","37","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Toyota","Negro","1998","1990-1999","Colision","2020"
2020,9,"7","06:00 a 11:59","Mañana","Enero","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","27","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","TVS Apache","Gris","2019","2010-2019","Colision","2020"
2020,9,"17","12:00 a 17:59","Tarde","Enero","Jueves","Chiquimula","San José la Arada","Ignorada","Hombre","33","30-34","30-34","30 - 34","Ebrio","Mayor","Motocicleta","Bajaj","Rojo","2009","2000-2009","Choque","2020"
2020,9,"13","12:00 a 17:59","Tarde","Enero","Jueves","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","18","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Suzuki","Azul","2018","2010-2019","Colision","2020"
2020,9,"13","12:00 a 17:59","Tarde","Enero","Jueves","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Camioneta","Isuzu","Verde","1997","1990-1999","Colision","2020"
2020,9,"9","06:00 a 11:59","Mañana","Enero","Jueves","Huehuetenango","Barrillas","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ebrio","Mayor","Moto taxi","Bajaj","Rojo","Ignorado","Ignorado","Embarranco","2020"
2020,9,"1","00:00 a 05:59","Mañana","Enero","Jueves","Alta Verapaz","Raxruhá","Ignorada","Hombre","42","40-44","40-44","40 - 44","Ebrio","Mayor","Pick up","Toyota","Blanco","2010","2010-2019","Colision","2020"
2020,9,"1","00:00 a 05:59","Mañana","Enero","Jueves","Alta Verapaz","Raxruhá","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Jeep","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,9,"1","00:00 a 05:59","Mañana","Enero","Jueves","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","21","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Honda","Anaranjado","1997","1990-1999","Colision","2020"
2020,9,"20","18:00 a 23:59","Noche","Enero","Jueves","Escuintla","Escuintla","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,9,"21","18:00 a 23:59","Noche","Enero","Jueves","Guatemala","Guatemala ","9","Hombre","34","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Asia Hero","Rojo","2012","2010-2019","Derrape","2020"
2020,9,"1","00:00 a 05:59","Mañana","Enero","Jueves","Guatemala","Guatemala ","10","Hombre","31","30-34","30-34","30 - 34","No Ebrio","Mayor","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Choque","2020"
2020,9,"20","18:00 a 23:59","Noche","Enero","Jueves","Chimaltenango","Tecpán Guatemala","Ignorada","Hombre","42","40-44","40-44","40 - 44","No Ebrio","Mayor","Automóvil","Ignorado","Gris","Ignorado","Ignorado","Choque","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Guatemala ","12","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Choque","2020"
2020,10,"7","06:00 a 11:59","Mañana","Enero","Viernes","Guatemala","Villa Nueva","Ignorada","Hombre","34","30-34","30-34","30 - 34","No Ebrio","Mayor","Bus extraurbano","Internacional","Rojo","1991","1990-1999","Colision","2020"
2020,10,"7","06:00 a 11:59","Mañana","Enero","Viernes","Guatemala","Villa Nueva","Ignorada","Hombre","34","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Honda","Gris","Ignorado","Ignorado","Choque","2020"
2020,10,"18","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Villa Nueva","Ignorada","Hombre","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Camioneta","Mazda","Gris","2013","2010-2019","Colision","2020"
2020,10,"18","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Villa Nueva","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Motocicleta","Keeway","Azul","Ignorado","Ignorado","Colision","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Villa Canales","Ignorada","Hombre","49","45-49","45-49","45 - 49","Ebrio","Mayor","Camioneta","Chevrolet","Beige","1997","1990-1999","Choque","2020"
2020,10,"23","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Villa Canales","Ignorada","Hombre","35","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Honda","Gris","2000","2000-2009","Colision","2020"
2020,10,"23","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Villa Canales","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,10,"23","18:00 a 23:59","Noche","Enero","Viernes","Guatemala","Mixco","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2020"
2020,10,"11","06:00 a 11:59","Mañana","Enero","Viernes","Chiquimula","Chiquimula","Ignorada","Hombre","43","40-44","40-44","40 - 44","No Ebrio","Mayor","Pick up","Mitsubishi","Gris","2005","2000-2009","Colision","2020"
2020,10,"11","06:00 a 11:59","Mañana","Enero","Viernes","Chiquimula","Chiquimula","Ignorada","Mujer","22","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","2018","2010-2019","Colision","2020"
2020,10,"7","06:00 a 11:59","Mañana","Enero","Viernes","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","65","65-69","60 o más","65 - 69","No Ebrio","Mayor","Automóvil","Mazda","Rojo","Ignorado","Ignorado","Colision","2020"
2020,10,"7","06:00 a 11:59","Mañana","Enero","Viernes","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","18","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Ignorado","Rojo","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Escuintla","San José","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Haojue","Celeste","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Escuintla","San José","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Camión","Ford","Blanco","Ignorado","Ignorado","Colision","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","San Marcos","San Lorenzo_duplicated_1229","Ignorada","Hombre","44","40-44","40-44","40 - 44","Ebrio","Mayor","Pick up","Nissan","Rojo","Ignorado","Ignorado","Colision","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","San Marcos","San Lorenzo_duplicated_1229","Ignorada","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Camioneta","Honda","Blanco","Ignorado","Ignorado","Colision","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","San Marcos","San Lorenzo_duplicated_1229","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Pick up","Toyota","Negro","Ignorado","Ignorado","Colision","2020"
2020,10,"5","00:00 a 05:59","Mañana","Enero","Viernes","Alta Verapaz","Cobán","Ignorada","Hombre","20","20-24","20-24","20 - 24","Ebrio","Mayor","Camioneta","Mitsubishi","Gris","2001","2000-2009","Colision","2020"
2020,10,"5","00:00 a 05:59","Mañana","Enero","Viernes","Alta Verapaz","Cobán","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Pick up","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Alta Verapaz","Tactic","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ebrio","Mayor","Automóvil","Toyota","Blanco","2004","2000-2009","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Alta Verapaz","Tactic","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Pick up","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Alta Verapaz","Tactic","Ignorada","Hombre","51","50-54","50-54","50 - 54","No Ebrio","Mayor","Automóvil","Toyota","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Baja Verapaz","Salamá","Ignorada","Hombre","18","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Yamaha","Blanco","Ignorado","Ignorado","Colision","2020"
2020,10,"22","18:00 a 23:59","Noche","Enero","Viernes","Baja Verapaz","Salamá","Ignorada","Mujer","24","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Yamaha","Azul","Ignorado","Ignorado","Colision","2020"
2020,10,"19","18:00 a 23:59","Noche","Enero","Viernes","Izabal","El Estor","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Honda","Negro","Ignorado","Ignorado","Derrape","2020"
2020,10,"7","06:00 a 11:59","Mañana","Enero","Viernes","Sacatepéquez","Santo Domingo Xenacoj","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ebrio","Mayor","Automóvil","Toyota","Rojo","Ignorado","Ignorado","Vuelco","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","Sacatepéquez","San Lucas Sacatepéquez","Ignorada","Hombre","39","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Honda","Negro","1990","1990-1999","Colision","2020"
2020,10,"20","18:00 a 23:59","Noche","Enero","Viernes","Sacatepéquez","San Lucas Sacatepéquez","Ignorada","Hombre","18","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Hero Hunk","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,11,"1","00:00 a 05:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","18","Hombre","43","40-44","40-44","40 - 44","Ebrio","Mayor","Automóvil","Mazda","Verde","1994","1990-1999","Colision","2020"
2020,11,"1","00:00 a 05:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","18","Hombre","52","50-54","50-54","50 - 54","No Ebrio","Mayor","Camioneta","Kia","Amarillo","Ignorado","Ignorado","Colision","2020"
2020,11,"1","00:00 a 05:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","12","Hombre","30","30-34","30-34","30 - 34","Ebrio","Mayor","Camioneta","Scion","Blanco","Ignorado","Ignorado","Colision","2020"
2020,11,"1","00:00 a 05:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","12","Hombre","32","30-34","30-34","30 - 34","No Ebrio","Mayor","Camioneta","Toyota","Verde","Ignorado","Ignorado","Colision","2020"
2020,11,"7","06:00 a 11:59","Mañana","Enero","Sabado","Guatemala","Petapa ","Ignorada","Hombre","49","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Freedom","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,11,"6","06:00 a 11:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","19","Mujer","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Ford","Gris","2014","2010-2019","Colision","2020"
2020,11,"6","06:00 a 11:59","Mañana","Enero","Sabado","Guatemala","Guatemala ","19","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Automóvil","Nissan","Azul","2005","2000-2009","Colision","2020"
2020,11,"8","06:00 a 11:59","Mañana","Enero","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","2017","2010-2019","Colision","2020"
2020,11,"8","06:00 a 11:59","Mañana","Enero","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Mujer","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Bajaj","Negro","2016","2010-2019","Colision","2020"
2020,11,"14","12:00 a 17:59","Tarde","Enero","Sabado","Zacapa","Gualán","Ignorada","Hombre","42","40-44","40-44","40 - 44","No Ebrio","Mayor","Camión","Hino","Blanco","2016","2010-2019","Colision","2020"
2020,11,"14","12:00 a 17:59","Tarde","Enero","Sabado","Zacapa","Gualán","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2020"
2020,11,"13","12:00 a 17:59","Tarde","Enero","Sabado","Baja Verapaz","San Jerónimo","Ignorada","Hombre","35","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Toyota","Gris","1999","1990-1999","Colision","2020"
2020,11,"13","12:00 a 17:59","Tarde","Enero","Sabado","Baja Verapaz","San Jerónimo","Ignorada","Hombre","68","65-69","60 o más","65 - 69","No Ebrio","Mayor","Bus extraurbano","Hyundai","Ignorado","2002","2000-2009","Colision","2020"
2020,11,"21","18:00 a 23:59","Noche","Enero","Sabado","Baja Verapaz","Salamá","Ignorada","Mujer","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Suzuki","Azul","Ignorado","Ignorado","Colision","2020"
